station_id,station_name,lon,lat,sample_date,parameter,fraction,value,unit
15001034,"Onsild Å, Afløb Hobro Vestfjord",9.796714731010285,56.6403653876596,2016-11-16,"Nitrogen,total N",Total,1.2702434,mg/l
15001034,"Onsild Å, Afløb Hobro Vestfjord",9.796714731010285,56.6403653876596,2016-11-16,Ortho-phosphat-P,Opløst - filtrat fra filtrering,0.094,mg/l
15001034,"Onsild Å, Afløb Hobro Vestfjord",9.796714731010285,56.6403653876596,2016-12-12,"Nitrogen,total N",Total,4.272277000000001,mg/l
15001034,"Onsild Å, Afløb Hobro Vestfjord",9.796714731010285,56.6403653876596,2016-12-12,Ortho-phosphat-P,Opløst - filtrat fra filtrering,0.07,mg/l
15001034,"Onsild Å, Afløb Hobro Vestfjord",9.796714731010285,56.6403653876596,2016-12-12,"Phosphor, total-P",Total,0.11223939235492252,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2011-12-01,Ortho-phosphat-P,Opløst - filtrat fra filtrering,0.038,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2011-12-01,"Phosphor, total-P",Total,0.13,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2011-12-01,"Nitrogen,total N",Total,4.4,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2011-12-01,Nitrit+nitrat-N,Opløst - filtrat fra filtrering,4.06,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2011-12-01,"Glødetab,susp.stof",Total,4.5,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2011-12-01,Ammoniak+ammonium-N,Opløst - filtrat fra filtrering,0.073,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2011-12-01,Suspenderede stoffer,Total,16.0,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2012-01-10,Ortho-phosphat-P,Opløst - filtrat fra filtrering,0.05,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2012-01-10,Nitrit+nitrat-N,Opløst - filtrat fra filtrering,5.79,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2012-01-10,"Phosphor, total-P",Total,0.11,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2012-01-10,"Nitrogen,total N",Total,6.3,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2012-01-10,"Glødetab,susp.stof",Total,3.9,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2012-01-10,Suspenderede stoffer,Total,16.0,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2012-01-10,Ammoniak+ammonium-N,Opløst - filtrat fra filtrering,0.047,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2012-02-16,Suspenderede stoffer,Total,29.0,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2012-02-16,Nitrit+nitrat-N,Opløst - filtrat fra filtrering,5.18,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2012-02-16,"Glødetab,susp.stof",Total,7.6,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2012-02-16,Ammoniak+ammonium-N,Opløst - filtrat fra filtrering,0.24,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2012-02-16,Ortho-phosphat-P,Opløst - filtrat fra filtrering,0.031,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2012-02-16,"Nitrogen,total N",Total,5.6,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2012-02-16,"Phosphor, total-P",Total,0.16,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2012-03-13,"Nitrogen,total N",Total,4.9,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2012-03-13,"Glødetab,susp.stof",Total,2.7,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2012-03-13,Ammoniak+ammonium-N,Opløst - filtrat fra filtrering,0.066,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2012-03-13,Nitrit+nitrat-N,Opløst - filtrat fra filtrering,4.57,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2012-03-13,Ortho-phosphat-P,Opløst - filtrat fra filtrering,0.029,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2012-03-13,Suspenderede stoffer,Total,9.2,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2012-03-13,"Phosphor, total-P",Total,0.079,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2012-04-18,Suspenderede stoffer,Total,5.9,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2012-04-18,Nitrit+nitrat-N,Opløst - filtrat fra filtrering,4.25,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2012-04-18,Ortho-phosphat-P,Opløst - filtrat fra filtrering,0.022,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2012-04-18,Ammoniak+ammonium-N,Opløst - filtrat fra filtrering,0.06,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2012-04-18,"Glødetab,susp.stof",Total,1.5,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2012-04-18,"Phosphor, total-P",Total,0.066,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2012-04-18,"Nitrogen,total N",Total,4.4,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2012-05-09,"Nitrogen,total N",Total,4.3,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2012-05-09,"Phosphor, total-P",Total,0.077,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2012-05-09,Ortho-phosphat-P,Opløst - filtrat fra filtrering,0.021,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2012-05-09,"Glødetab,susp.stof",Total,1.0,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2012-05-09,Ammoniak+ammonium-N,Opløst - filtrat fra filtrering,0.087,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2012-05-09,Nitrit+nitrat-N,Opløst - filtrat fra filtrering,3.94,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2012-05-09,Suspenderede stoffer,Total,2.9,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2012-06-06,Suspenderede stoffer,Total,1.7,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2012-06-06,Ortho-phosphat-P,Opløst - filtrat fra filtrering,0.022,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2012-06-06,"Glødetab,susp.stof",Total,1.0,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2012-06-06,Ammoniak+ammonium-N,Opløst - filtrat fra filtrering,0.029,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2012-06-06,"Phosphor, total-P",Total,0.047,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2012-06-06,Nitrit+nitrat-N,Opløst - filtrat fra filtrering,3.51,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2012-06-06,"Nitrogen,total N",Total,3.7064115600000003,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2012-06-27,"Nitrogen,total N",Total,3.6087800600000004,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2012-06-27,"Phosphor, total-P",Total,0.1,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2012-06-27,Ortho-phosphat-P,Opløst - filtrat fra filtrering,0.067,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2012-06-27,"Glødetab,susp.stof",Total,1.0,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2012-06-27,Ammoniak+ammonium-N,Opløst - filtrat fra filtrering,0.052,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2012-06-27,Suspenderede stoffer,Total,2.9,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2012-06-27,Nitrit+nitrat-N,Opløst - filtrat fra filtrering,3.02,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2012-08-08,Suspenderede stoffer,Total,1.9,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2012-08-08,"Glødetab,susp.stof",Total,1.0,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2012-08-08,Ammoniak+ammonium-N,Opløst - filtrat fra filtrering,0.031,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2012-08-08,Nitrit+nitrat-N,Opløst - filtrat fra filtrering,2.68,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2012-08-08,"Phosphor, total-P",Total,0.094,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2012-08-08,Ortho-phosphat-P,Opløst - filtrat fra filtrering,0.063,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2012-08-08,"Nitrogen,total N",Total,3.12062256,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2012-09-18,"Glødetab,susp.stof",Total,1.0,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2012-09-18,Nitrit+nitrat-N,Opløst - filtrat fra filtrering,3.0,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2012-09-18,Ammoniak+ammonium-N,Opløst - filtrat fra filtrering,0.032,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2012-09-18,Ortho-phosphat-P,Opløst - filtrat fra filtrering,0.07,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2012-09-18,"Phosphor, total-P",Total,0.11,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2012-09-18,"Nitrogen,total N",Total,3.6087800600000004,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2012-09-18,Suspenderede stoffer,Total,2.8,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2012-10-09,Suspenderede stoffer,Total,3.5,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2012-10-09,"Phosphor, total-P",Total,0.087,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2012-10-09,"Glødetab,susp.stof",Total,1.2,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2012-10-09,Ammoniak+ammonium-N,Opløst - filtrat fra filtrering,0.026,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2012-10-09,Nitrit+nitrat-N,Opløst - filtrat fra filtrering,3.27,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2012-10-09,"Nitrogen,total N",Total,4.1,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2012-10-09,Ortho-phosphat-P,Opløst - filtrat fra filtrering,0.052,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2012-11-06,"Phosphor, total-P",Total,0.13,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2012-11-06,Ortho-phosphat-P,Opløst - filtrat fra filtrering,0.054,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2012-11-06,Nitrit+nitrat-N,Opløst - filtrat fra filtrering,4.36,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2012-11-06,"Nitrogen,total N",Total,4.9,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2012-11-06,"Glødetab,susp.stof",Total,2.5,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2012-11-06,Suspenderede stoffer,Total,11.0,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2012-11-06,Ammoniak+ammonium-N,Opløst - filtrat fra filtrering,0.07,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2012-12-04,"Glødetab,susp.stof",Total,3.5,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2012-12-04,Suspenderede stoffer,Total,13.0,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2012-12-04,"Phosphor, total-P",Total,0.11,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2012-12-04,Nitrit+nitrat-N,Opløst - filtrat fra filtrering,5.35,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2012-12-04,"Nitrogen,total N",Total,5.9,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2012-12-04,Ammoniak+ammonium-N,Opløst - filtrat fra filtrering,0.12,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2012-12-04,Ortho-phosphat-P,Opløst - filtrat fra filtrering,0.037,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2013-01-09,"Glødetab,susp.stof",Total,6.1,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2013-01-09,"Nitrogen,total N",Total,6.2,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2013-01-09,"Phosphor, total-P",Total,0.15,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2013-01-09,Suspenderede stoffer,Total,22.0,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2013-01-09,Nitrit+nitrat-N,Opløst - filtrat fra filtrering,5.25,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2013-01-09,Ammoniak+ammonium-N,Opløst - filtrat fra filtrering,0.095,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2013-01-09,Ortho-phosphat-P,Opløst - filtrat fra filtrering,0.048,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2013-02-13,Ammoniak+ammonium-N,Opløst - filtrat fra filtrering,0.13,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2013-02-13,Ortho-phosphat-P,Opløst - filtrat fra filtrering,0.026,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2013-02-13,Suspenderede stoffer,Total,29.0,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2013-02-13,Nitrit+nitrat-N,Opløst - filtrat fra filtrering,5.47,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2013-02-13,"Nitrogen,total N",Total,6.5,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2013-02-13,"Glødetab,susp.stof",Total,7.6,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2013-02-13,"Phosphor, total-P",Total,0.14,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2013-03-12,"Glødetab,susp.stof",Total,3.9,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2013-03-12,Nitrit+nitrat-N,Opløst - filtrat fra filtrering,5.76,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2013-03-12,"Nitrogen,total N",Total,6.0,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2013-03-12,Suspenderede stoffer,Total,16.0,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2013-03-12,Ammoniak+ammonium-N,Opløst - filtrat fra filtrering,0.11,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2013-03-12,Ortho-phosphat-P,Opløst - filtrat fra filtrering,0.023,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2013-03-12,"Phosphor, total-P",Total,0.087,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2013-04-17,"Phosphor, total-P",Total,0.065,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2013-04-17,Ammoniak+ammonium-N,Opløst - filtrat fra filtrering,0.032,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2013-04-17,Ortho-phosphat-P,Opløst - filtrat fra filtrering,0.011,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2013-04-17,Nitrit+nitrat-N,Opløst - filtrat fra filtrering,3.86,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2013-04-17,"Nitrogen,total N",Total,4.0,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2013-04-17,"Glødetab,susp.stof",Total,6.2,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2013-04-17,Suspenderede stoffer,Total,21.0,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2013-05-16,Ammoniak+ammonium-N,Opløst - filtrat fra filtrering,0.081,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2013-05-16,Ortho-phosphat-P,Opløst - filtrat fra filtrering,0.017,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2013-05-16,Nitrit+nitrat-N,Opløst - filtrat fra filtrering,3.35,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2013-05-16,"Nitrogen,total N",Total,3.80404306,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2013-05-16,Suspenderede stoffer,Total,6.9,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2013-05-16,"Phosphor, total-P",Total,0.062,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2013-05-16,"Glødetab,susp.stof",Total,3.0,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2013-06-13,"Phosphor, total-P",Total,0.089,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2013-06-13,"Glødetab,susp.stof",Total,1.6,mg/l
21000409,"ALLING Å, RINGVEJ OPST. GRUND FJORD",10.312868797541048,56.46836624602987,2013-06-13,Ammoniak+ammonium-N,Opløst - filtrat fra filtrering,0.1,mg/l
